Date,Company,Open,High,Low,Close,Adj Close,Volume
11/23/2016,Toyota Motor Engineering & Manufacturing,113.459999,114.860001,113.370003,114.510002,114.510002,269400
11/25/2016,Toyota Motor Engineering & Manufacturing,117.699997,118.150002,117.410004,117.800003,117.800003,191800
11/28/2016,Toyota Motor Engineering & Manufacturing,117.970001,117.970001,117.410004,117.650002,117.650002,174700
11/29/2016,Toyota Motor Engineering & Manufacturing,118.150002,118.57,117.940002,118.300003,118.300003,190800
11/30/2016,Toyota Motor Engineering & Manufacturing,118.629997,118.809998,118.25,118.529999,118.529999,231600
12/1/2016,Toyota Motor Engineering & Manufacturing,117.690002,118.709999,117.5,117.769997,117.769997,260300
12/2/2016,Toyota Motor Engineering & Manufacturing,116.970001,117.290001,116.699997,116.830002,116.830002,190700
12/5/2016,Toyota Motor Engineering & Manufacturing,117.339996,118.080002,117.300003,117.559998,117.559998,156900
12/6/2016,Toyota Motor Engineering & Manufacturing,117.440002,117.919998,117.199997,117.879997,117.879997,133400
12/7/2016,Toyota Motor Engineering & Manufacturing,119.629997,121.769997,119.629997,121.459999,121.459999,304600
12/8/2016,Toyota Motor Engineering & Manufacturing,123.050003,123.18,122.540001,122.809998,122.809998,431000
12/9/2016,Toyota Motor Engineering & Manufacturing,122.809998,123.150002,122.610001,122.980003,122.980003,291800
12/12/2016,Toyota Motor Engineering & Manufacturing,121.800003,122.449997,121.389999,121.860001,121.860001,247500
12/13/2016,Toyota Motor Engineering & Manufacturing,122.220001,123.18,122.169998,123.07,123.07,201900
12/14/2016,Toyota Motor Engineering & Manufacturing,121.949997,122.449997,120.980003,121.059998,121.059998,161200
12/15/2016,Toyota Motor Engineering & Manufacturing,121.919998,122.209999,121.699997,121.980003,121.980003,211100
12/16/2016,Toyota Motor Engineering & Manufacturing,120.870003,121.449997,120.709999,121,121,203800
12/19/2016,Toyota Motor Engineering & Manufacturing,121.32,122.230003,121.239998,121.839996,121.839996,171900
12/20/2016,Toyota Motor Engineering & Manufacturing,121.360001,122.059998,121.25,121.669998,121.669998,257800
12/21/2016,Toyota Motor Engineering & Manufacturing,121.349998,121.440002,121,121.110001,121.110001,87400
12/22/2016,Toyota Motor Engineering & Manufacturing,120.699997,120.900002,120.470001,120.660004,120.660004,104700
12/23/2016,Toyota Motor Engineering & Manufacturing,120.779999,121.110001,120.779999,120.900002,120.900002,101900
12/27/2016,Toyota Motor Engineering & Manufacturing,119.459999,119.959999,119.040001,119.389999,119.389999,234500
12/28/2016,Toyota Motor Engineering & Manufacturing,118.959999,119.220001,118.400002,118.419998,118.419998,105600
12/29/2016,Toyota Motor Engineering & Manufacturing,117.290001,117.629997,116.779999,117.040001,117.040001,181700
12/30/2016,Toyota Motor Engineering & Manufacturing,117.769997,117.910004,116.82,117.199997,117.199997,153400
1/3/2017,Toyota Motor Engineering & Manufacturing,118.169998,118.669998,117.830002,118.550003,118.550003,204000
1/4/2017,Toyota Motor Engineering & Manufacturing,120.269997,121.290001,120.139999,121.190002,121.190002,250600
1/5/2017,Toyota Motor Engineering & Manufacturing,121.190002,121.389999,120.32,120.440002,120.440002,525900
1/6/2017,Toyota Motor Engineering & Manufacturing,119.839996,120.230003,119.410004,120.129997,120.129997,171600
1/9/2017,Toyota Motor Engineering & Manufacturing,119.480003,119.959999,119.470001,119.739998,119.739998,135800
1/10/2017,Toyota Motor Engineering & Manufacturing,119.089996,120.059998,118.790001,119.760002,119.760002,214400
1/11/2017,Toyota Motor Engineering & Manufacturing,119.089996,119.910004,119.089996,119.910004,119.910004,192000
1/12/2017,Toyota Motor Engineering & Manufacturing,119.639999,119.940002,118.360001,119.639999,119.639999,218700
1/13/2017,Toyota Motor Engineering & Manufacturing,119.82,119.900002,119.519997,119.809998,119.809998,112900
1/17/2017,Toyota Motor Engineering & Manufacturing,118.849998,118.959999,118.169998,118.410004,118.410004,190600
